#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,label,sensor_id
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-19T13:38:20Z,0.2115631252527237,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-20T14:42:30Z,0.21338048577308655,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-21T15:46:40Z,0.20760731399059296,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-22T16:50:50Z,0.19828765094280243,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-23T17:55:00Z,0.22068926692008972,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-24T18:59:10Z,0.21894876658916473,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-25T20:03:20Z,0.20715929567813873,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-26T21:07:30Z,0.20858453214168549,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-27T22:11:40Z,0.19652855396270752,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-28T23:15:50Z,0.19910146296024323,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-30T00:20:00Z,0.219981350004673,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-31T01:24:10Z,0.20840655267238617,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-01T02:28:20Z,0.20715396106243134,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-02T03:32:30Z,0.3056762218475342,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-03T04:36:40Z,0.29772743582725525,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-04T05:40:50Z,0.3019292652606964,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-05T06:45:00Z,0.31010860204696655,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-06T07:49:10Z,0.3047921061515808,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-07T08:53:20Z,0.3093811869621277,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-08T09:57:30Z,0.3074480891227722,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-09T11:01:40Z,0.3078964948654175,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-10T12:05:50Z,0.3255726397037506,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-11T13:10:00Z,0.31634241342544556,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-12T14:14:10Z,0.30505913496017456,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-13T15:18:20Z,0.3046205937862396,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-14T16:22:30Z,0.3187080919742584,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-15T17:26:40Z,0.32375526428222656,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-16T18:30:50Z,0.3137156069278717,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-17T19:35:00Z,0.31410157680511475,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-18T20:39:10Z,0.3282829523086548,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-19T21:43:20Z,0.30760231614112854,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-20T22:47:30Z,0.30604395270347595,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-21T23:51:40Z,0.3081212341785431,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-23T00:55:50Z,0.3074519634246826,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-24T02:00:00Z,0.29971635341644287,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-25T03:04:10Z,0.2947663366794586,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-26T04:08:20Z,0.3038925528526306,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-27T05:12:30Z,0.32300204038619995,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-28T06:16:40Z,0.325274795293808,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-29T07:20:50Z,0.3176429271697998,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-06-30T08:25:00Z,0.31668850779533386,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-01T09:29:10Z,0.3186876177787781,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-02T10:33:20Z,0.31941846013069153,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-03T11:37:30Z,0.28924477100372314,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-04T12:41:40Z,0.2951485812664032,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-05T13:45:50Z,0.32369759678840637,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-06T14:50:00Z,0.3232184052467346,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-07T15:54:10Z,0.32251229882240295,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-08T16:58:20Z,0.29525941610336304,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-09T18:02:30Z,0.3016166090965271,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-10T19:06:40Z,0.3016658127307892,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-11T20:10:50Z,0.30089056491851807,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-12T21:15:00Z,0.29477208852767944,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-13T22:19:10Z,0.29717445373535156,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-14T23:23:20Z,0.2982771694660187,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-16T00:27:30Z,0.30349336564540863,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-17T01:31:40Z,0.29618126153945923,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-18T02:35:50Z,0.30442044138908386,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-19T03:40:00Z,0.3054283857345581,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-20T04:44:10Z,0.28974542021751404,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-21T05:48:20Z,0.29786399006843567,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-22T06:52:30Z,0.2917027473449707,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-23T07:56:40Z,0.28955650329589844,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-24T09:00:50Z,0.292721152305603,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-25T10:05:00Z,0.28939875960350037,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-26T11:09:10Z,0.2950981557369232,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-27T12:13:20Z,0.29962873458862305,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-28T13:17:30Z,0.30138251185417175,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-29T14:21:40Z,0.3024957776069641,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-30T15:25:50Z,0.3043438792228699,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-07-31T16:30:00Z,0.30429577827453613,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-01T17:34:10Z,0.3234146535396576,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-02T18:38:20Z,0.3223033845424652,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-03T19:42:30Z,0.31680765748023987,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-04T20:46:40Z,0.31284070014953613,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-05T21:50:50Z,0.30608460307121277,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-06T22:55:00Z,0.3035506010055542,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-07T23:59:10Z,0.29945194721221924,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-09T01:03:20Z,0.3129863739013672,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-10T02:07:30Z,0.3144996762275696,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-11T03:11:40Z,0.3015083372592926,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-12T04:15:50Z,0.30196768045425415,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-13T05:20:00Z,0.3029037415981293,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-14T06:24:10Z,0.2963676154613495,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-15T07:28:20Z,0.29464051127433777,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-16T08:32:30Z,0.29697954654693604,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-17T09:36:40Z,0.32176247239112854,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-18T10:40:50Z,0.300761342048645,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-19T11:45:00Z,0.30099594593048096,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-20T12:49:10Z,0.3123341202735901,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-21T13:53:20Z,0.3078877627849579,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-22T14:57:30Z,0.3176109194755554,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-23T16:01:40Z,0.3079984486103058,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-24T17:05:50Z,0.3084312975406647,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-25T18:10:00Z,0.3168621063232422,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-26T19:14:10Z,0.31492576003074646,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-27T20:18:20Z,0.30997398495674133,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-28T21:22:30Z,0.31288018822669983,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-29T22:26:40Z,0.32532575726509094,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-08-30T23:30:50Z,0.32252761721611023,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-01T00:35:00Z,0.2503957226872444,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-02T01:39:10Z,0.2005072683095932,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-03T02:43:20Z,0.22186148166656494,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-04T03:47:30Z,0.23128637671470642,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-05T04:51:40Z,0.1979956477880478,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-06T05:55:50Z,0.19999976456165314,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-07T07:00:00Z,0.20860400795936584,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-08T08:04:10Z,0.2071014642715454,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-09T09:08:20Z,0.203325554728508,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-10T10:12:30Z,0.207001194357872,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-11T11:16:40Z,0.2090049386024475,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-12T12:20:50Z,0.21843931078910828,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-13T13:25:00Z,0.20956097543239594,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-14T14:29:10Z,0.20624442398548126,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-15T15:33:20Z,0.21172726154327393,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-16T16:37:30Z,0.20114661753177643,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-17T17:41:40Z,0.20022183656692505,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-18T18:45:50Z,0.20328038930892944,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-19T19:50:00Z,0.1999710500240326,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-20T20:54:10Z,0.19870010018348694,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-21T21:58:20Z,0.1958020180463791,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-22T23:02:30Z,0.20145957171916962,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-24T00:06:40Z,0.2098328024148941,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-25T01:10:50Z,0.20749463140964508,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-26T02:15:00Z,0.21402594447135925,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-27T03:19:10Z,0.21407084167003632,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-28T04:23:20Z,0.22427375614643097,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-29T05:27:30Z,0.20093925297260284,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-09-30T06:31:40Z,0.20016637444496155,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-01T07:35:50Z,0.21166768670082092,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-02T08:40:00Z,0.21414035558700562,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-03T09:44:10Z,0.19419796764850616,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-04T10:48:20Z,0.19602064788341522,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-05T11:52:30Z,0.22037465870380402,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-06T12:56:40Z,0.20307424664497375,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-07T14:00:50Z,0.2087981402873993,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-08T15:05:00Z,0.19644173979759216,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-09T16:09:10Z,0.19663290679454803,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-10T17:13:20Z,0.2029549926519394,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-11T18:17:30Z,0.20223955810070038,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-12T19:21:40Z,0.2191382795572281,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-13T20:25:50Z,0.2146543562412262,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-14T21:30:00Z,0.19735346734523773,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-15T22:34:10Z,0.1955946683883667,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-16T23:38:20Z,0.20935827493667603,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-18T00:42:30Z,0.20018330216407776,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-19T01:46:40Z,0.2116112858057022,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-20T02:50:50Z,0.20761755108833313,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-21T03:55:00Z,0.21717160940170288,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-22T04:59:10Z,0.22383660078048706,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-23T06:03:20Z,0.2095375955104828,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-24T07:07:30Z,0.20995771884918213,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-25T08:11:40Z,0.2217732071876526,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-26T09:15:50Z,0.21292008459568024,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-27T10:20:00Z,0.21744565665721893,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-28T11:24:10Z,0.22026196122169495,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-29T12:28:20Z,0.19955264031887054,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-30T13:32:30Z,0.2028466761112213,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-10-31T14:36:40Z,0.2085963785648346,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-01T15:40:50Z,0.2012031376361847,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-02T16:45:00Z,0.21750830113887787,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-03T17:49:10Z,0.19842632114887238,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-04T18:53:20Z,0.19614861905574799,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-05T19:57:30Z,0.20459102094173431,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-06T21:01:40Z,0.2077081948518753,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-07T22:05:50Z,0.2054196447134018,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-08T23:10:00Z,0.20657570660114288,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-10T00:14:10Z,0.2037813365459442,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-11T01:18:20Z,0.20119264721870422,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-12T02:22:30Z,0.20020651817321777,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-13T03:26:40Z,0.2240840494632721,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-14T04:30:50Z,0.20463994145393372,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-15T05:35:00Z,0.20213843882083893,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-16T06:39:10Z,0.20032231509685516,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-17T07:43:20Z,0.2084229737520218,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-18T08:47:30Z,0.2285599708557129,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-19T09:51:40Z,0.21035432815551758,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-20T10:55:50Z,0.20735163986682892,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-21T12:00:00Z,0.1970987468957901,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-22T13:04:10Z,0.20738473534584045,min,sensor,Athens energy consumption meter,2
